event_id,key,scan,scan_ns,pid,category,old_members,new_members,old_representative,new_representative,old_rep_still_member,required_change,delta_d,delta_y,delta_v,abs_delta_d,abs_delta_y,abs_delta_v,old_published,new_published,old_alias,new_alias,publication_effect,publication_delta_d,publication_delta_y,publication_delta_v,publication_delta_aLead,radarstate_effect,radarstate_affected,score_delta,old_cost,new_cost,best_vision,old_vision,best_oem,old_oem,support_superiority,group_size_before,group_size_after,old_d,old_y,old_v,old_age,new_d,new_y,new_v,new_age,old_aRel,new_aRel,old_member_current_d,old_member_current_y,old_member_current_v,old_member_current_age,old_member_current_slot,old_member_current_measurement_ns,new_member_current_d,new_member_current_y,new_member_current_v,new_member_current_age,new_member_current_slot,new_member_current_measurement_ns,old_published_aLead,new_published_aLead,lead_role_before,lead_role_after,previous_rep_dwell_scans,previous_rep_dwell_s
00000261--4ff9c41127--14:392:1000565,00000261--4ff9c41127--14,392,1046167286672,1000565,R1_STABLE_GROUP_REP_CHANGE,531|532,531|532,531,532,1,0,-3.0,0.0,0.25,3.0,0.0,0.25,1,1,63,63,P2_PUBLISHED_COORDINATE_CHANGE,-3.0185089111328125,0.0,0.25,0.0,NO_DOWNSTREAM_EFFECT,0,0.5181187848259414,0.8918718924129707,0.3737531075870293,0,0,0,0,0,2,2,43.75,2.6875,-27.75,3,40.75,2.6875,-27.5,4,N/A_NAN,N/A_NAN,41.75,2.71875,-27.5,4,24,1046167286672,40.75,2.6875,-27.5,4,30,1046167286672,0.0,0.0,,,3,0.19005064500000002
00000261--4ff9c41127--14:403:1000551,00000261--4ff9c41127--14,403,1047267224435,1000551,R1_STABLE_GROUP_REP_CHANGE,519|537,519|537,519,537,1,0,-2.5,0.21875,-0.25,2.5,0.21875,0.25,1,1,39,39,P2_PUBLISHED_COORDINATE_CHANGE,-2.523397922515869,0.21875,-0.25,-0.40292686784344717,NO_DOWNSTREAM_EFFECT,0,0.092243777643501,0.6086218888217505,0.5163781111782495,0,0,0,0,0,2,2,9.25,2.53125,-27.75,24,6.75,2.75,-28.0,25,N/A_NAN,N/A_NAN,6.0,2.5,-28.0,25,26,1047267224435,6.75,2.75,-28.0,13,6,1047267224435,-0.20628595411648215,-0.6092128219599293,,,14,1.288973611
00000261--4ff9c41127--14:407:1000567,00000261--4ff9c41127--14,407,1047667853254,1000567,R1_STABLE_GROUP_REP_CHANGE,539|547,539|547,539,547,1,0,-3.5,-0.03125,0.0,3.5,0.03125,0.0,1,1,44,44,P2_PUBLISHED_COORDINATE_CHANGE,-3.456240653991699,-0.03125,0.0,-0.015670278535535598,NO_DOWNSTREAM_EFFECT,0,0.037416613267093446,0.7765208066335467,0.7391041933664533,0,0,0,0,0,2,2,19.5,2.6875,-27.5,15,16.0,2.65625,-27.5,16,N/A_NAN,N/A_NAN,17.5,2.6875,-27.5,15,4,1047667853254,16.0,2.65625,-27.5,10,16,1047667853254,0.09802432725483606,0.08235404871930047,,,8,0.6999109490000001
00000261--4ff9c41127--14:411:1000578,00000261--4ff9c41127--14,411,1048067211426,1000578,R1_STABLE_GROUP_REP_CHANGE,544|554,544|554,544,554,1,0,-2.5,0.125,0.0,2.5,0.125,0.0,1,1,54,54,P2_PUBLISHED_COORDINATE_CHANGE,-2.5324745178222656,0.125,0.0,0.021858534480274694,NO_DOWNSTREAM_EFFECT,0,1.4827913809053115,1.775867706953076,0.29307632604776446,0,0,0,0,0,2,2,38.25,2.78125,-27.5,14,35.75,2.90625,-27.5,15,N/A_NAN,N/A_NAN,33.75,2.78125,-27.5,15,30,1048067211426,35.75,2.90625,-27.5,6,23,1048067211426,0.06449188836814446,0.08635042284841915,,,13,1.2007027410000002
00000261--4ff9c41127--14:427:1000602,00000261--4ff9c41127--14,427,1049667576196,1000602,R1_STABLE_GROUP_REP_CHANGE,563|565,563|565,563,565,1,0,-2.5,-0.03125,0.0,2.5,0.03125,0.0,1,1,93,93,P2_PUBLISHED_COORDINATE_CHANGE,-2.52841854095459,-0.03125,0.0,-0.011659796436975838,NO_DOWNSTREAM_EFFECT,0,0.5,0.7666260898356678,0.2666260898356678,0,0,0,0,0,2,2,12.0,2.40625,-27.5,12,9.5,2.375,-27.5,13,N/A_NAN,N/A_NAN,10.0,2.375,-27.5,16,3,1049667576196,9.5,2.375,-27.5,13,5,1049667576196,-0.009601837982389356,-0.021261634419365193,,,1,0.0
00000261--4ff9c41127--14:448:1000630,00000261--4ff9c41127--14,448,1051767795249,1000630,R1_STABLE_GROUP_REP_CHANGE,592|598,592|598,592,598,1,0,-3.25,-0.09375,0.0,3.25,0.09375,0.0,1,1,59,59,P2_PUBLISHED_COORDINATE_CHANGE,-3.2477569580078125,-0.09375,0.0,0.07711030398653707,NO_DOWNSTREAM_EFFECT,0,0.03922073976969642,0.5484462582256067,0.5092255184559102,0,0,0,0,0,2,2,33.75,2.9375,-27.75,10,30.5,2.84375,-27.75,11,N/A_NAN,N/A_NAN,31.5,2.875,-27.75,11,23,1051767795249,30.5,2.84375,-27.75,9,24,1051767795249,-0.4841020849227239,-0.4069917809361868,,,10,0.9007302070000001
00000261--4ff9c41127--14:449:1000630,00000261--4ff9c41127--14,449,1051867506956,1000630,R1_STABLE_GROUP_REP_CHANGE,592|598,592|598,598,592,1,0,-3.75,-0.0625,0.0,3.75,0.0625,0.0,1,1,59,59,P2_PUBLISHED_COORDINATE_CHANGE,-3.7831459045410156,-0.0625,0.0,0.12008778283241717,NO_DOWNSTREAM_EFFECT,0,0.75,1.7551897121974678,1.0051897121974678,0,0,0,0,0,2,2,30.5,2.84375,-27.75,11,26.75,2.78125,-27.75,12,N/A_NAN,N/A_NAN,26.0,2.78125,-27.75,10,24,1051867506956,26.75,2.78125,-27.75,12,23,1051867506956,-0.4069917809361868,-0.28690399810376965,,,1,0.0
00000261--4ff9c41127--14:456:1000633,00000261--4ff9c41127--14,456,1052568577282,1000633,R1_STABLE_GROUP_REP_CHANGE,595|606,595|606,595,606,1,0,-4.5,0.8125,0.25,4.5,0.8125,0.25,1,1,82,82,P2_PUBLISHED_COORDINATE_CHANGE,-4.497501373291016,0.8125,0.25,0.5058523942109513,NO_DOWNSTREAM_EFFECT,0,0.03298015614143601,2.3247024395036684,2.2917222833622324,0,0,0,0,0,2,2,68.5,-10.65625,-27.75,16,64.0,-9.84375,-27.5,17,N/A_NAN,N/A_NAN,63.5,-11.0,-27.75,17,1,1052568577282,64.0,-9.84375,-27.5,12,6,1052568577282,0.032436594623751966,0.5382889888347032,,,15,1.399271812
00000261--4ff9c41127--14:456:1000649,00000261--4ff9c41127--14,456,1052568577282,1000649,R1_STABLE_GROUP_REP_CHANGE,611|612,611|612,611,612,1,0,-2.75,0.125,0.25,2.75,0.125,0.25,1,1,60,60,P2_PUBLISHED_COORDINATE_CHANGE,-2.7475013732910156,0.125,0.25,0.4573953231151957,NO_DOWNSTREAM_EFFECT,0,1.5355665653377457,1.7617307328392635,0.2261641675015178,0,0,0,0,0,2,2,24.0,2.78125,-27.75,5,21.25,2.90625,-27.5,6,N/A_NAN,N/A_NAN,19.5,2.8125,-27.75,6,13,1052568577282,21.25,2.90625,-27.5,4,14,1052568577282,0.0,0.4573953231151957,,,5,0.40143698
00000261--4ff9c41127--14:489:1000682,00000261--4ff9c41127--14,489,1055867391897,1000682,R1_STABLE_GROUP_REP_CHANGE,642|648|650,642|648|650,642,650,1,0,-3.0,-0.03125,0.0,3.0,0.03125,0.0,1,1,80,80,P2_PUBLISHED_COORDINATE_CHANGE,-3.0384597778320312,-0.03125,0.0,-0.009438538309153977,NO_DOWNSTREAM_EFFECT,0,0.11341607674805276,0.4473330383740264,0.3339169616259736,0,0,0,0,0,3,3,54.0,3.1875,-27.25,8,51.0,3.15625,-27.25,9,N/A_NAN,N/A_NAN,51.75,3.09375,-27.25,9,1,1055867391897,51.0,3.15625,-27.25,4,13,1055867391897,0.60914356847842,0.599705030169266,,,8,0.701821578
00000261--4ff9c41127--14:493:1000682,00000261--4ff9c41127--14,493,1056267234273,1000682,R1_STABLE_GROUP_REP_CHANGE,642|648|650,642|648|650,650,648,1,0,-3.5,-0.03125,0.0,3.5,0.03125,0.0,1,1,80,80,P2_PUBLISHED_COORDINATE_CHANGE,-3.5393943786621094,-0.03125,0.0,-0.10202425268450416,NO_DOWNSTREAM_EFFECT,0,2.2814002638746587,3.044794435759428,0.7633941718847692,0,0,0,0,0,3,3,43.0,2.9375,-27.5,12,39.5,2.90625,-27.5,13,N/A_NAN,N/A_NAN,37.25,2.8125,-27.5,8,13,1056267234273,39.5,2.90625,-27.5,9,11,1056267234273,-0.21127145491494775,-0.3132957075994519,,,4,0.29992507500000004
00000261--4ff9c41127--14:493:1000687,00000261--4ff9c41127--14,493,1056267234273,1000687,R1_STABLE_GROUP_REP_CHANGE,647|654,647|654,647,654,1,0,-3.25,-0.09375,0.0,3.25,0.09375,0.0,1,1,50,50,P2_PUBLISHED_COORDINATE_CHANGE,-3.2893943786621094,-0.09375,0.0,-0.1268856954426035,NO_DOWNSTREAM_EFFECT,0,2.1031307025049415,2.6351693249186567,0.532038622413715,0,0,0,0,0,2,2,37.75,2.78125,-27.5,8,34.5,2.6875,-27.5,9,N/A_NAN,N/A_NAN,32.5,2.75,-27.25,9,10,1056267234273,34.5,2.6875,-27.5,5,17,1056267234273,-0.03454029874469955,-0.16142599418730305,,,8,0.6994243490000001
00000261--4ff9c41127--14:494:1000682,00000261--4ff9c41127--14,494,1056367014068,1000682,R1_STABLE_GROUP_REP_CHANGE,642|648|650,642|648|650,648,650,1,0,-2.25,-0.09375,0.0,2.25,0.09375,0.0,1,1,80,80,P2_PUBLISHED_COORDINATE_CHANGE,-2.2394180297851562,-0.09375,0.0,0.020477672132064306,NO_DOWNSTREAM_EFFECT,0,2.2262273525062533,2.7536761733065216,0.5274488208002681,0,0,0,0,0,3,3,39.5,2.90625,-27.5,13,37.25,2.8125,-27.5,14,N/A_NAN,N/A_NAN,39.5,2.90625,-27.5,10,11,1056367014068,37.25,2.8125,-27.5,9,13,1056367014068,-0.3132957075994519,-0.2928180354673876,,,1,0.0
00000261--4ff9c41127--14:494:1000684,00000261--4ff9c41127--14,494,1056367014068,1000684,R1_STABLE_GROUP_REP_CHANGE,644|651,644|651,644,651,1,0,-1.5,0.0,-0.25,1.5,0.0,0.25,1,1,40,40,P2_PUBLISHED_COORDINATE_CHANGE,-1.4962100982666016,0.0,-0.25,-0.5397691399769249,NO_DOWNSTREAM_EFFECT,0,1.3750000000000002,2.7254567989697804,1.3504567989697802,0,0,0,0,0,2,2,28.5,2.625,-27.25,10,27.0,2.625,-27.5,11,N/A_NAN,N/A_NAN,28.5,2.625,-27.25,11,5,1056367014068,27.0,2.625,-27.5,8,14,1056367014068,0.14859849588773621,-0.39117064408918867,,,10,0.900065678
00000261--4ff9c41127--14:494:1000687,00000261--4ff9c41127--14,494,1056367014068,1000687,R1_STABLE_GROUP_REP_CHANGE,647|654,647|654,654,647,1,0,-2.0,0.0625,0.25,2.0,0.0625,0.25,1,1,50,50,P2_PUBLISHED_COORDINATE_CHANGE,-1.9827232360839844,0.0625,0.25,0.482607616126161,NO_DOWNSTREAM_EFFECT,0,1.84375,2.752241361412378,0.908491361412378,0,0,0,0,0,2,2,34.5,2.6875,-27.5,9,32.5,2.75,-27.25,10,N/A_NAN,N/A_NAN,34.5,2.6875,-27.5,6,17,1056367014068,32.5,2.75,-27.25,10,10,1056367014068,-0.16142599418730305,0.3211816219388579,,,1,0.0
00000261--4ff9c41127--14:497:1000684,00000261--4ff9c41127--14,497,1056667930946,1000684,R1_STABLE_GROUP_REP_CHANGE,644|651,644|651,651,644,1,0,-3.75,-0.03125,0.25,3.75,0.03125,0.25,1,1,40,40,P2_PUBLISHED_COORDINATE_CHANGE,-3.715179443359375,-0.03125,0.25,0.48198164197733107,NO_DOWNSTREAM_EFFECT,0,1.1250000000000002,2.2396201293443454,1.1146201293443452,0,0,0,0,0,2,2,21.25,2.625,-27.5,13,17.5,2.59375,-27.25,14,N/A_NAN,N/A_NAN,16.25,2.59375,-27.5,11,14,1056667930946,17.5,2.59375,-27.25,14,5,1056667930946,-0.34999409225434897,0.1319875497229821,,,3,0.19997782700000002
00000261--4ff9c41127--14:497:1000687,00000261--4ff9c41127--14,497,1056667930946,1000687,R1_STABLE_GROUP_REP_CHANGE,647|654,647|654,647,654,1,0,-2.75,0.15625,0.0,2.75,0.15625,0.0,1,1,50,50,P2_PUBLISHED_COORDINATE_CHANGE,-2.7219390869140625,0.15625,0.0,-0.1027091813138728,NO_DOWNSTREAM_EFFECT,0,2.217061985487355,2.2960309927436775,0.07896900725632272,0,0,0,0,0,2,2,26.75,2.6875,-27.25,12,24.0,2.84375,-27.25,13,N/A_NAN,N/A_NAN,21.75,2.59375,-27.25,13,10,1056667930946,24.0,2.84375,-27.25,9,17,1056667930946,0.25677295328468197,0.15406377197080917,,,3,0.19997782700000002
00000261--4ff9c41127--14:519:1000726,00000261--4ff9c41127--14,519,1058868492696,1000726,R1_STABLE_GROUP_REP_CHANGE,684|687|700,684|687|700,684,700,1,0,-3.0,-0.09375,0.0,3.0,0.09375,0.0,1,1,42,42,P2_PUBLISHED_COORDINATE_CHANGE,-2.9661731719970703,-0.09375,0.0,-0.08718740032323741,NO_DOWNSTREAM_EFFECT,0,0.2425976573379245,0.5295327843576312,0.2869351270197067,0,0,0,0,0,3,3,35.25,2.96875,-27.25,8,32.25,2.875,-27.25,9,N/A_NAN,N/A_NAN,33.0,2.875,-27.25,9,22,1058868492696,32.25,2.875,-27.25,4,18,1058868492696,0.22418514724101785,0.13699774691778044,,,8,0.70039364
00000261--4ff9c41127--14:523:1000726,00000261--4ff9c41127--14,523,1059267429284,1000726,R1_STABLE_GROUP_REP_CHANGE,684|687|700,684|687|700,700,687,1,0,-2.75,0.0625,0.0,2.75,0.0625,0.0,1,1,42,42,P2_PUBLISHED_COORDINATE_CHANGE,-2.7611217498779297,0.0625,0.0,-0.09923602454589558,NO_DOWNSTREAM_EFFECT,0,2.2176506582336604,2.26507532911683,0.04742467088316982,0,0,0,0,0,3,3,24.5,2.78125,-27.5,12,21.75,2.84375,-27.5,13,N/A_NAN,N/A_NAN,19.5,2.71875,-27.5,8,18,1059267429284,21.75,2.84375,-27.5,13,27,1059267429284,-0.4700687436066144,-0.56930476815251,,,4,0.298648256
00000261--4ff9c41127--14:524:1000726,00000261--4ff9c41127--14,524,1059371776351,1000726,R1_STABLE_GROUP_REP_CHANGE,684|687|700,684|687|700,687,700,1,0,-2.25,-0.125,0.0,2.25,0.125,0.0,1,1,42,42,P2_PUBLISHED_COORDINATE_CHANGE,-2.4064178466796875,-0.125,0.0,0.0870341463294535,NO_DOWNSTREAM_EFFECT,0,2.2026261684276296,2.8748353385520504,0.6722091701244206,0,0,0,0,0,3,3,21.75,2.84375,-27.5,13,19.5,2.71875,-27.5,14,N/A_NAN,N/A_NAN,21.75,2.84375,-27.5,14,27,1059371776351,19.5,2.71875,-27.5,9,18,1059371776351,-0.56930476815251,-0.48227062182305647,,,1,0.0
00000261--4ff9c41127--14:539:1000748,00000261--4ff9c41127--14,539,1060867880378,1000748,R1_STABLE_GROUP_REP_CHANGE,706|718,706|718,718,706,1,0,-2.75,-0.40625,0.0,2.75,0.40625,0.0,1,1,76,76,P2_PUBLISHED_COORDINATE_CHANGE,-2.7312088012695312,-0.40625,0.0,0.023478438182940903,NO_DOWNSTREAM_EFFECT,0,0.35446849786195767,0.5486917525997863,0.19422325473782864,0,0,0,0,0,2,2,98.25,-5.25,-27.5,17,95.5,-5.65625,-27.5,18,N/A_NAN,N/A_NAN,96.0,-5.28125,-27.5,12,30,1060867880378,95.5,-5.65625,-27.5,18,4,1060867880378,0.06777827997901889,0.0912567181619598,,,9,0.7995694790000001
00000261--4ff9c41127--14:542:1000748,00000261--4ff9c41127--14,542,1061167643722,1000748,R1_STABLE_GROUP_REP_CHANGE,706|718,706|718,706,718,1,0,-3.0,0.53125,0.0,3.0,0.53125,0.0,1,1,76,76,P2_PUBLISHED_COORDINATE_CHANGE,-3.023834228515625,0.53125,0.0,0.13735141550904417,NO_DOWNSTREAM_EFFECT,0,0.6043310033266804,1.1518533907464117,0.5475223874197312,0,0,0,0,0,2,2,90.25,-6.03125,-27.5,20,87.25,-5.5,-27.5,21,N/A_NAN,N/A_NAN,86.5,-6.15625,-27.75,21,4,1061167643722,87.25,-5.5,-27.5,15,30,1061167643722,0.02037030531080819,0.15772172081985236,,,3,0.19986542200000001
00000261--4ff9c41127--14:551:1000791,00000261--4ff9c41127--14,551,1062068770997,1000791,R1_STABLE_GROUP_REP_CHANGE,749|750,749|750,749,750,1,0,-2.75,-0.03125,0.25,2.75,0.03125,0.25,1,1,58,58,P2_PUBLISHED_COORDINATE_CHANGE,-2.6870059967041016,-0.03125,0.25,0.46089521916319875,NO_DOWNSTREAM_EFFECT,0,0.6543559396277545,0.8161470981840531,0.16179115855629855,0,0,0,0,0,2,2,34.0,2.8125,-27.5,8,31.25,2.78125,-27.25,9,N/A_NAN,N/A_NAN,32.0,2.875,-27.5,9,20,1062068770997,31.25,2.78125,-27.25,9,21,1062068770997,-0.2053475633842532,0.25554765577894556,,,8,0.7007694010000001
00000261--4ff9c41127--14:554:1000791,00000261--4ff9c41127--14,554,1062367154031,1000791,R1_STABLE_GROUP_REP_CHANGE,749|750,749|750,750,749,1,0,-3.0,0.0625,0.0,3.0,0.0625,0.0,1,1,58,58,P2_PUBLISHED_COORDINATE_CHANGE,-3.0420589447021484,0.0625,0.0,-0.006172313463893242,NO_DOWNSTREAM_EFFECT,0,0.828125,1.1712266989656424,0.34310169896564235,0,0,0,0,0,2,2,26.0,2.78125,-27.25,11,23.0,2.84375,-27.25,12,N/A_NAN,N/A_NAN,22.25,2.75,-27.0,12,21,1062367154031,23.0,2.84375,-27.25,12,20,1062367154031,0.5459445196913999,0.5397722062275067,,,3,0.198673083
00000261--4ff9c41127--14:555:1000791,00000261--4ff9c41127--14,555,1062467056097,1000791,R1_STABLE_GROUP_REP_CHANGE,749|750,749|750,749,750,1,0,-2.75,-0.125,0.0,2.75,0.125,0.0,1,1,58,58,P2_PUBLISHED_COORDINATE_CHANGE,-2.7194252014160156,-0.125,0.0,-0.2159088824910027,NO_DOWNSTREAM_EFFECT,0,0.5184052321392985,0.5951401160696492,0.07673488393035077,0,0,0,0,0,2,2,23.0,2.84375,-27.25,12,20.25,2.71875,-27.25,13,N/A_NAN,N/A_NAN,20.75,2.8125,-27.5,13,20,1062467056097,20.25,2.71875,-27.25,13,21,1062467056097,0.5397722062275067,0.32386332373650395,,,1,0.0
00000261--4ff9c41127--14:568:1000822,00000261--4ff9c41127--14,568,1063769377348,1000822,R1_STABLE_GROUP_REP_CHANGE,779|781,779|781,779,781,1,0,-3.5,-0.0625,-0.25,3.5,0.0625,0.25,1,1,51,51,P2_PUBLISHED_COORDINATE_CHANGE,-3.5828628540039062,-0.0625,-0.25,-0.5258783881851878,NO_DOWNSTREAM_EFFECT,0,1.1588672384306182,2.038484012505024,0.8796167740744059,0,0,0,0,0,2,2,81.5,-6.5,-27.5,9,78.0,-6.5625,-27.75,10,N/A_NAN,N/A_NAN,76.75,-6.6875,-27.5,10,15,1063769377348,78.0,-6.5625,-27.75,10,19,1063769377348,0.08146801065484782,-0.44441037753034,,,9,0.8020516830000001
00000261--4ff9c41127--14:569:1000822,00000261--4ff9c41127--14,569,1063867192943,1000822,R1_STABLE_GROUP_REP_CHANGE,779|781,779|781,781,779,1,0,-3.25,-0.1875,0.0,3.25,0.1875,0.0,1,1,51,51,P2_PUBLISHED_COORDINATE_CHANGE,-3.3204345703125,-0.1875,0.0,-0.0844105758494183,NO_DOWNSTREAM_EFFECT,0,0.12657959526913487,0.7213419486287878,0.5947623533596529,0,0,0,0,0,2,2,78.0,-6.5625,-27.75,10,74.75,-6.75,-27.75,11,N/A_NAN,N/A_NAN,76.0,-6.625,-27.75,11,19,1063867192943,74.75,-6.75,-27.75,11,15,1063867192943,-0.44441037753034,-0.5288209533797583,,,1,0.0
00000261--4ff9c41127--14:577:1000813,00000261--4ff9c41127--14,577,1064667004905,1000813,R1_STABLE_GROUP_REP_CHANGE,770|778,770|778,770,778,1,0,-2.25,0.125,-0.25,2.25,0.125,0.25,1,1,64,64,P2_PUBLISHED_COORDINATE_CHANGE,-2.2827224731445312,0.125,-0.25,-0.5549330776071637,NO_DOWNSTREAM_EFFECT,0,1.0764880707438662,1.788244035371933,0.7117559646280669,0,0,0,0,0,2,2,74.0,-7.03125,-27.5,22,71.75,-6.90625,-27.75,23,N/A_NAN,N/A_NAN,69.5,-7.15625,-27.5,23,27,1064667004905,71.75,-6.90625,-27.75,19,2,1064667004905,0.2752720157499545,-0.2796610618572092,,,16,1.5006649890000001
00000261--4ff9c41127--15:19:1000016,00000261--4ff9c41127--15,19,1068867973407,1000016,R1_STABLE_GROUP_REP_CHANGE,17|29,17|29,17,29,1,0,-3.0,0.0625,0.0,3.0,0.0625,0.0,1,1,48,48,P2_PUBLISHED_COORDINATE_CHANGE,-2.909902572631836,0.0625,0.0,0.07115802866248501,NO_DOWNSTREAM_EFFECT,0,0.46532548937255314,0.62371270147044,0.15838721209788686,0,0,0,0,0,2,2,20.0,3.09375,-28.5,13,17.0,3.15625,-28.5,14,N/A_NAN,N/A_NAN,17.75,3.125,-28.5,14,12,1068867973407,17.0,3.15625,-28.5,9,31,1068867973407,-0.013783016247617283,0.057375012414867727,,,12,1.1004476170000002
00000261--4ff9c41127--15:39:1000056,00000261--4ff9c41127--15,39,1070867374774,1000056,R1_STABLE_GROUP_REP_CHANGE,56|71,56|71,56,71,1,0,-2.75,0.0,0.0,2.75,0.0,0.0,1,1,88,88,P2_PUBLISHED_COORDINATE_CHANGE,-2.7531394958496094,0.0,0.0,-0.0424848368063071,NO_DOWNSTREAM_EFFECT,0,0.515625,0.6509995669770339,0.13537456697703387,0,0,0,0,0,2,2,53.75,6.78125,-28.5,9,51.0,6.78125,-28.5,10,N/A_NAN,N/A_NAN,51.5,6.8125,-28.5,10,31,1070867374774,51.0,6.78125,-28.5,6,6,1070867374774,0.09458753630872929,0.05210269950242219,,,8,0.69959035
00000261--4ff9c41127--15:40:1000056,00000261--4ff9c41127--15,40,1070967024042,1000056,R1_STABLE_GROUP_REP_CHANGE,56|71,56|71,71,56,1,0,-3.0,-0.09375,0.0,3.0,0.09375,0.0,1,1,88,88,P2_PUBLISHED_COORDINATE_CHANGE,-3.0424041748046875,-0.09375,0.0,0.036179363448364144,NO_DOWNSTREAM_EFFECT,0,0.53125,0.7100750729644973,0.17882507296449734,0,0,0,0,0,2,2,51.0,6.78125,-28.5,10,48.0,6.6875,-28.5,11,N/A_NAN,N/A_NAN,47.5,6.625,-28.5,7,6,1070967024042,48.0,6.6875,-28.5,11,31,1070967024042,0.05210269950242219,0.08828206295078633,,,1,0.0
00000261--4ff9c41127--15:42:1000076,00000261--4ff9c41127--15,42,1071167334409,1000076,R1_STABLE_GROUP_REP_CHANGE,76|77,76|77,76,77,1,0,-2.0,-0.21875,0.0,2.0,0.21875,0.0,1,1,57,57,P2_PUBLISHED_COORDINATE_CHANGE,-1.9640464782714844,-0.21875,0.0,0.0,NO_DOWNSTREAM_EFFECT,0,0.29088748133231945,1.167431339393581,0.8765438580612614,0,0,0,0,0,2,2,65.25,7.28125,-28.5,4,63.25,7.0625,-28.5,5,N/A_NAN,N/A_NAN,61.25,7.125,-28.5,5,17,1071167334409,63.25,7.0625,-28.5,5,18,1071167334409,0.0,0.0,,,3,0.1997662
00000261--4ff9c41127--15:43:1000076,00000261--4ff9c41127--15,43,1071267258089,1000076,R1_STABLE_GROUP_REP_CHANGE,76|77,76|77,77,76,1,0,-2.0,0.0625,0.0,2.0,0.0625,0.0,1,1,57,57,P2_PUBLISHED_COORDINATE_CHANGE,-1.9990425109863281,0.0625,0.0,-0.04134747434222591,NO_DOWNSTREAM_EFFECT,0,1.96875,2.892049883835465,0.9232998838354649,0,0,0,0,0,2,2,63.25,7.0625,-28.5,5,61.25,7.125,-28.5,6,N/A_NAN,N/A_NAN,63.25,7.0625,-28.5,6,18,1071267258089,61.25,7.125,-28.5,6,17,1071267258089,0.0,-0.04134747434222591,,,1,0.0
00000261--4ff9c41127--15:44:1000076,00000261--4ff9c41127--15,44,1071367711378,1000076,R1_STABLE_GROUP_REP_CHANGE,76|77,76|77,76,77,1,0,-3.75,-0.34375,0.0,3.75,0.34375,0.0,1,1,57,57,P2_PUBLISHED_COORDINATE_CHANGE,-3.737232208251953,-0.34375,0.0,0.018708833680238457,NO_DOWNSTREAM_EFFECT,0,2.2862983554026126,3.2959533480516994,1.0096549926490868,0,0,0,0,0,2,2,61.25,7.125,-28.5,6,57.5,6.78125,-28.5,7,N/A_NAN,N/A_NAN,55.25,7.03125,-28.25,7,17,1071367711378,57.5,6.78125,-28.5,7,18,1071367711378,-0.04134747434222591,-0.022638640661987453,,,1,0.0
00000261--4ff9c41127--15:44:1000081,00000261--4ff9c41127--15,44,1071367711378,1000081,R1_STABLE_GROUP_REP_CHANGE,81|82,81|82,81,82,1,0,-3.5,-0.53125,0.0,3.5,0.53125,0.0,1,1,60,60,P2_PUBLISHED_COORDINATE_CHANGE,-3.487232208251953,-0.53125,0.0,0.018196729042914583,NO_DOWNSTREAM_EFFECT,0,2.125,2.982798671733303,0.857798671733303,0,0,0,0,0,2,2,57.5,7.21875,-28.5,7,54.0,6.6875,-28.5,8,N/A_NAN,N/A_NAN,51.75,6.9375,-28.5,8,19,1071367711378,54.0,6.6875,-28.5,8,23,1071367711378,-0.03963507822229032,-0.02143834917937574,,,7,0.600257477
00000261--4ff9c41127--15:45:1000076,00000261--4ff9c41127--15,45,1071467085864,1000076,R1_STABLE_GROUP_REP_CHANGE,76|77,76|77,77,76,1,0,-2.25,0.25,0.25,2.25,0.25,0.25,1,1,57,57,P2_PUBLISHED_COORDINATE_CHANGE,-2.2384490966796875,0.25,0.25,0.5391053745743597,NO_DOWNSTREAM_EFFECT,0,2.0,2.8667799611139473,0.8667799611139473,0,0,0,0,0,2,2,57.5,6.78125,-28.5,7,55.25,7.03125,-28.25,8,N/A_NAN,N/A_NAN,57.5,6.78125,-28.5,8,18,1071467085864,55.25,7.03125,-28.25,8,17,1071467085864,-0.022638640661987453,0.5164667339123723,,,1,0.0
00000261--4ff9c41127--15:45:1000081,00000261--4ff9c41127--15,45,1071467085864,1000081,R1_STABLE_GROUP_REP_CHANGE,81|82,81|82,82,81,1,0,-2.25,0.25,0.0,2.25,0.25,0.0,1,1,60,60,P2_PUBLISHED_COORDINATE_CHANGE,-2.2448272705078125,0.25,0.0,0.03871168488664012,NO_DOWNSTREAM_EFFECT,0,2.125,2.8639927211346303,0.7389927211346303,0,0,0,0,0,2,2,54.0,6.6875,-28.5,8,51.75,6.9375,-28.5,9,N/A_NAN,N/A_NAN,54.0,6.6875,-28.5,9,23,1071467085864,51.75,6.9375,-28.5,9,19,1071467085864,-0.02143834917937574,0.01727333570726438,,,1,0.0
00000261--4ff9c41127--15:49:1000081,00000261--4ff9c41127--15,49,1071867415047,1000081,R1_STABLE_GROUP_REP_CHANGE,81|82,81|82,81,82,1,0,-3.0,-0.21875,-0.25,3.0,0.21875,0.25,1,1,60,60,P2_PUBLISHED_COORDINATE_CHANGE,-3.0073089599609375,-0.21875,-0.25,-0.4791160564206574,NO_DOWNSTREAM_EFFECT,0,0.328125,0.7225997102323403,0.39447471023234026,0,0,0,0,0,2,2,44.75,6.71875,-28.25,12,41.75,6.5,-28.5,13,N/A_NAN,N/A_NAN,41.25,6.59375,-28.25,13,19,1071867415047,41.75,6.5,-28.5,13,23,1071867415047,0.48243430499772005,0.0033182485770626435,,,4,0.30052869600000004
